"Theme","Topic","Views","Author","Posted","Link","Replies"
"Announcements & Nutritionists needed","JOB POSTING: Nutrition Director, CARE",245,"Melissa Joy",2023-10-11,"https://www.en-net.org/question/4950.aspx",NA
"Announcements & Nutritionists needed","Survey to prioritize research on small-quantity lipid-based nutrient supplements (SQ-LNS)",269,"Stephanie Wrottesley",2023-09-28,"https://www.en-net.org/question/4946.aspx",NA
"Announcements & Nutritionists needed","WEBINAR SERIES: Dissemination and operationalization of the new WHO guidelines on prevention and management of wasting in Africa",709,"Stephanie Wrottesley",2023-09-26,"https://www.en-net.org/question/4945.aspx",NA
"Announcements & Nutritionists needed","RESEARCH for NUTRITION, #R4NUT 2023, the International Scientific Conference by ACF",357,"Adélaïs de Roquefeuil",2023-09-19,"https://www.en-net.org/question/4942.aspx",NA
"Announcements & Nutritionists needed","REQUEST FOR PROPOSAL GRANT WRITER CONSULTANT ROSTER",296,"Jalaa Abdalrahman",2023-09-12,"https://www.en-net.org/question/4937.aspx",NA
"Announcements & Nutritionists needed","Expressions of interest to accelerate wasting treatment reform.",323,"Eilise Brennan",2023-09-07,"https://www.en-net.org/question/4932.aspx",NA
"Announcements & Nutritionists needed","CONSULTANCY ON CMAM COSTING EXERCISE SUPPORT TO NE NIGERIA",360,"Jalaa Abdalrahman",2023-08-17,"https://www.en-net.org/question/4926.aspx",NA
"Announcements & Nutritionists needed","CONSULTANT IN MODERATE ACUTE MALNUTRITION - SERVICE CONTRACT",523,"Jalaa Abdalrahman",2023-08-17,"https://www.en-net.org/question/4925.aspx",NA
"Announcements & Nutritionists needed","Job Opportunity - Humanitarian Manager, Knowledge Management and Communications, MIYCN-E",542,"Virginie Jouanicot",2023-08-08,"https://www.en-net.org/question/4920.aspx",NA
"Announcements & Nutritionists needed","RFP Small grants program for Micronutrient Data and Interventions",361,"Megan Bourassa",2023-08-04,"https://www.en-net.org/question/4916.aspx",NA
"Announcements & Nutritionists needed","Programme Specialist - Gender and Nutrition",657,"Stephanie Wrottesley",2023-07-19,"https://www.en-net.org/question/4906.aspx",NA
"Announcements & Nutritionists needed","International Consultant: West Africa regional landscape analysis of nutritional & health management of infants at risk of poor growth and development",567,"Stephanie Wrottesley",2023-07-18,"https://www.en-net.org/question/4902.aspx",NA
"Announcements & Nutritionists needed","WEBINAR: management section of WHO guideline on the prevention and management of wasting and nutritional oedema (acute malnutrition)",365,"Stephanie Wrottesley",2023-07-18,"https://www.en-net.org/question/4901.aspx",NA
"Announcements & Nutritionists needed","Research paper on: Addressing overweight and obesity in LMICs in the realm of rural development and food systems",590,"International Fund for Agricultural Development (IFAD)",2023-07-07,"https://www.en-net.org/question/4900.aspx",NA
"Announcements & Nutritionists needed","ACF is recruiting a Research and Learning Coordinator position",594,"Heather Stobaugh",2023-06-27,"https://www.en-net.org/question/4897.aspx",NA
"Announcements & Nutritionists needed","Opportunity: Senior Humanitarian Adviser, IYCF-E",627,"Sarah O'Flynn",2023-06-13,"https://www.en-net.org/question/4888.aspx",NA
"Announcements & Nutritionists needed","Needed: Arabic-, French-, and Spanish-speaking consultants to review ECD materials",452,"Katie Beck",2023-06-12,"https://www.en-net.org/question/4885.aspx",NA
"Announcements & Nutritionists needed","IFE Core Group Coordinator - deadline extension",436,"Stephanie Wrottesley",2023-06-09,"https://www.en-net.org/question/4881.aspx",NA
"Announcements & Nutritionists needed","Call for Good Practices in Food Security and Nutrition in the African region",634,"Stephanie Wrottesley",2023-06-08,"https://www.en-net.org/question/4880.aspx",NA
"Announcements & Nutritionists needed","MSF is looking for a NUTRITION ADVISOR (BASED IN NAIROBI)",587,"Montse Escruela i Cabrera",2023-06-07,"https://www.en-net.org/question/4879.aspx",NA
"Announcements & Nutritionists needed","Nutrition Expert, Juba/ South Sudan, with Welthungerhilfe (WHH)",672,"Gudrun Stallkamp",2023-05-19,"https://www.en-net.org/question/4871.aspx",NA
"Announcements & Nutritionists needed","UNICEF P3 TA Nutrition Specialist - Ukraine",643,"Jodine Chase",2023-05-18,"https://www.en-net.org/question/4870.aspx",NA
"Announcements & Nutritionists needed","IFE Core Group Coordinator",599,"Laura Delfino",2023-05-12,"https://www.en-net.org/question/4867.aspx",NA
"Announcements & Nutritionists needed","Nutrition Technical Advisor vacancy",743,"Anonymous 43702",2023-05-12,"https://www.en-net.org/question/4866.aspx",NA
"Announcements & Nutritionists needed","Programme manager",696,"Sophie Goudet",2023-05-10,"https://www.en-net.org/question/4863.aspx",NA
"Announcements & Nutritionists needed","Senior researcher",596,"Sophie Goudet",2023-05-10,"https://www.en-net.org/question/4862.aspx",NA
"Announcements & Nutritionists needed","Nutrition Consultant (Nigerian)",566,"Hanifa Namusoke",2023-05-02,"https://www.en-net.org/question/4859.aspx",NA
