"Theme","Topic","Views","Author","Posted","Link","Replies"
"Announcements & Nutritionists needed","SAVE THE DATE: launch of new WHO-UNICEF report on FORMULA MILK MARKETING (23 February 2022)",177,"Tamsin Walters",2022-02-18,"https://www.en-net.org/question/4496.aspx",NA
"Announcements & Nutritionists needed","Positions with Eleanor Crook Foundation",330,"Tamsin Walters",2022-02-15,"https://www.en-net.org/question/4495.aspx",NA
"Announcements & Nutritionists needed","Vacancy: WFP HQ is recruiting two SBC consultant positions",323,"Sara Bernardini",2022-02-14,"https://www.en-net.org/question/4493.aspx",NA
"Announcements & Nutritionists needed","Nutrition Program Manager/Fundación Nous Cims SPANISH & FRENCH NEEDED",340,"Anonymous 40902",2022-02-11,"https://www.en-net.org/question/4491.aspx",NA
"Announcements & Nutritionists needed","Funding opportunity",505,"Funding opportunity - nutritional choice",2022-02-08,"https://www.en-net.org/question/4489.aspx",NA
"Announcements & Nutritionists needed","Job Opportunity: Programme Manager",584,"The Power of Nutrition",2022-02-08,"https://www.en-net.org/question/4488.aspx",NA
"Announcements & Nutritionists needed","FHI360 looking for a senior emergency adviser for a consultancy in Afghanistan",627,"Alessandro Iellamo",2022-02-02,"https://www.en-net.org/question/4483.aspx",NA
"Announcements & Nutritionists needed","ANH Academy abstract submission invitation (deadline 13 Feb)",669,"Steph Ray",2022-01-31,"https://www.en-net.org/question/4481.aspx",NA
"Announcements & Nutritionists needed","Webinar on Women's Nutrition: a Summary of Evidence, Policy and Practice",838,"Office ENN",2022-01-25,"https://www.en-net.org/question/4480.aspx",NA
"Announcements & Nutritionists needed","Call for proposals: Consolidating and Prioritising Nutrition Research in Rakhine State, Myanmar",1115,"Nicki Connell",2022-01-21,"https://www.en-net.org/question/4476.aspx",NA
"Announcements & Nutritionists needed","UNV UNICEF Angola Nutrition Specialist",1093,"Ciara Hogan",2022-01-19,"https://www.en-net.org/question/4472.aspx",NA
"Announcements & Nutritionists needed","Interested in a Nutritionist job at ICRC Geneva?",1351,"Stephen Muriira",2022-01-19,"https://www.en-net.org/question/4470.aspx",NA
"Announcements & Nutritionists needed","ICRC Nutritionist Position HQ Geneva for May 2022",1231,"Caroline Wilkinson",2022-01-13,"https://www.en-net.org/question/4466.aspx",NA
"Announcements & Nutritionists needed","Request for contribution: CVA for Nutrition in Emergencies - Promising practices & common operational challenges - looking for documents !",1587,"Johanna Jelensperger",2022-01-12,"https://www.en-net.org/question/4465.aspx",NA
"Announcements & Nutritionists needed","Helen Keller Kenya is recruiting a nutrition program manager for a CMAM and ICCM study",1548,"David Doledec",2022-01-04,"https://www.en-net.org/question/4463.aspx",NA
"Announcements & Nutritionists needed","Register for ANH webinar on food security in humanitarian crises",1581,"Claire Dooley",2021-12-29,"https://www.en-net.org/question/4462.aspx",NA
"Announcements & Nutritionists needed","Nutrition Manager, Generic",1728,"Diana Chevalley",2021-11-30,"https://www.en-net.org/question/4452.aspx",NA
"Announcements & Nutritionists needed","Are any interships avaliable?",1564,"Maham khaliq",2021-11-20,"https://www.en-net.org/question/4447.aspx",NA
"Announcements & Nutritionists needed","Vacancy: WFP HQ is recruiting a Research Officer (Maternal Nutrition) consultant",1690,"Jessica Bourdaire",2021-11-17,"https://www.en-net.org/question/4446.aspx",NA
"Announcements & Nutritionists needed","Vacancy: WFP Learning and Capacity development consultancy - Nutrition Integration",1468,"Kauffmann",2021-11-17,"https://www.en-net.org/question/4444.aspx",NA
"Announcements & Nutritionists needed","Vacancy announcement: Global Nutrition Cluster Helpdesk for Inter-sectoral Collaboration",1516,"Anna Ziolkovska",2021-11-12,"https://www.en-net.org/question/4443.aspx",NA
"Announcements & Nutritionists needed","Vacancy announcement: Global Nutrition Cluster Helpdesk for Nutrition Information Systems",1422,"Anna Ziolkovska",2021-11-12,"https://www.en-net.org/question/4442.aspx",NA
"Announcements & Nutritionists needed","UNICEF seeks Nutrition Specialist",1772,"Tamsin Walters",2021-11-12,"https://www.en-net.org/question/4441.aspx",NA
"Announcements & Nutritionists needed","SUN Movement Secretariat / UNOPS: opportunity for 2 consultants to review the SUN Movement Pooled Fund",1612,"Tamsin Walters",2021-11-11,"https://www.en-net.org/question/4440.aspx",NA
"Announcements & Nutritionists needed","The IRC is hiring a Statistician /Demographer consultant",1514,"Casie Tesfai",2021-11-02,"https://www.en-net.org/question/4435.aspx",NA
"Announcements & Nutritionists needed","The Global Nutrition Cluster is hiring an Advocacy Consultant",1518,"Anna Ziolkovska",2021-11-02,"https://www.en-net.org/question/4434.aspx",NA
"Announcements & Nutritionists needed","International Medical Corps is hiring a nutrition coordinator in South Sudan",1639,"Iris Bollemeijer",2021-10-28,"https://www.en-net.org/question/4430.aspx",NA
"Announcements & Nutritionists needed","Update webinar on the WHO Guideline Development Process",1550,"Office ENN",2021-10-22,"https://www.en-net.org/question/4427.aspx",NA
"Announcements & Nutritionists needed","Consultancy opportunity to develop Nutrition and Resilience country case studies",1509,"Kauffmann",2021-10-22,"https://www.en-net.org/question/4425.aspx",NA
"Announcements & Nutritionists needed","Vacancy: Knowledge management team lead WFP",1560,"Stien Gijsel",2021-10-18,"https://www.en-net.org/question/4422.aspx",NA
"Announcements & Nutritionists needed","Job Posting: Senior Regional Technical Director (Africa)",1626,"Quinn Harvey",2021-10-12,"https://www.en-net.org/question/4419.aspx",NA
"Announcements & Nutritionists needed","Looking for people who have worked in Ebola Treatment Units",1604,"Natalie Sessions",2021-10-11,"https://www.en-net.org/question/4417.aspx",NA
"Announcements & Nutritionists needed","Nutrition Consultant required: Barriers, Bottlenecks and Solutions for Nutrition Programming  in Rakhine State, Myanmar",1763,"Nicki Connell",2021-09-28,"https://www.en-net.org/question/4410.aspx",NA
"Announcements & Nutritionists needed","Event 2: Pre-COP 26 | Nutrition, climate change and biodiversity – Challenges and opportunities for future generations | 2 October 2021",1708,"Tamsin Walters",2021-09-28,"https://www.en-net.org/question/4409.aspx",NA
"Announcements & Nutritionists needed","EVENT 1: Save the Date: Pre-COP 26 | Climate change, biodiversity and nutrition – Promoting healthy diets from efficient, inclusive, resilient and sustainable food systems | 1 October 2021",1816,"Tamsin Walters",2021-09-28,"https://www.en-net.org/question/4408.aspx",NA
"Announcements & Nutritionists needed","November 2021 Annual workshop of the Global Community of Practice on Scaling Development Outcomes",1561,"Tamsin Walters",2021-09-26,"https://www.en-net.org/question/4407.aspx",NA
"Announcements & Nutritionists needed","Seeking a bilingual French-English Intern (paid)",1673,"Britt Titus",2021-09-24,"https://www.en-net.org/question/4406.aspx",NA
"Announcements & Nutritionists needed","The IRC is hiring a CMAM scale MEAL Advisor",1612,"Casie Tesfai",2021-09-14,"https://www.en-net.org/question/4401.aspx",NA
"Announcements & Nutritionists needed","CONSULTANCY ON CASH AND VOUCHER ASSISTANCE (CVA) FOR NUTRITION",1702,"Procurement at Action Against Hunger Canada",2021-09-08,"https://www.en-net.org/question/4397.aspx",NA
"Announcements & Nutritionists needed","Nutrition manager in South Sudan for International Medical Corps",1814,"Iris Bollemeijer",2021-08-30,"https://www.en-net.org/question/4391.aspx",NA
"Announcements & Nutritionists needed","Job opportunity: Technical Director, Nutrition in Humanitarian Contexts (USAID Advancing Nutrition)",1678,"Charlotte Block",2021-08-26,"https://www.en-net.org/question/4389.aspx",NA
"Announcements & Nutritionists needed","Consultancy to conduct SGBA of Maternal, Newborn, Child Programs in NIgeria - Nutrition International",1965,"Amina Atta",2021-08-24,"https://www.en-net.org/question/4387.aspx",NA
"Announcements & Nutritionists needed","Job Opportunity: IMMANA Research Uptake Manager",1975,"Abel Endashaw",2021-08-19,"https://www.en-net.org/question/4380.aspx",NA
"Announcements & Nutritionists needed","Action Against Hunger UK is looking for a data Analyst and research Advisor",1958,"ALEXANDRA RUTISHAUSER",2021-08-17,"https://www.en-net.org/question/4378.aspx",NA
"Announcements & Nutritionists needed","MIHR seeking MAMI consultant - deadline to apply 23 Aug 2021",1613,"Kelsey Grey",2021-08-17,"https://www.en-net.org/question/4377.aspx",NA
"Announcements & Nutritionists needed","Nutrition Security Consultant - MSF",1764,"Nathalie AVRIL",2021-08-13,"https://www.en-net.org/question/4376.aspx",NA
"Announcements & Nutritionists needed","COVID-19 and nutrition programmes: What do you want to hear more about?  - COVID-19",1797,"Eilise Brennan",2021-08-04,"https://www.en-net.org/question/4369.aspx",NA
"Announcements & Nutritionists needed","Vacancy nutrition learning and development specialist",1970,"Stien Gijsel",2021-08-04,"https://www.en-net.org/question/4368.aspx",NA
"Announcements & Nutritionists needed","Vacancy Announcement: Nutrition Specialist (Nutrition in Emergencies Sector/Cluster Coordinator), P3 based in Yangon",1988,"Sanjay Kumar Das",2021-08-04,"https://www.en-net.org/question/4367.aspx",NA
"Announcements & Nutritionists needed","Vacancy Announcement: Emergency Nutrition Advisor (Save the Children)",1796,"Sarah (Butler) O'Flynn",2021-08-04,"https://www.en-net.org/question/4366.aspx",NA
"Announcements & Nutritionists needed","Several positions advertised for nutrition relevant research analysts in Institute of Economic Growth India",1984,"Anonymous 40722",2021-07-27,"https://www.en-net.org/question/4363.aspx",NA
"Announcements & Nutritionists needed","Volunteers needed for study of psycho-social care practices for children with severe acute malnutrition",1676,"Mike Kalmus Eliasz",2021-07-20,"https://www.en-net.org/question/4361.aspx",NA
"Announcements & Nutritionists needed","ENN's website usability survey",1665,"Office ENN",2021-07-20,"https://www.en-net.org/question/4359.aspx",NA
"Announcements & Nutritionists needed","Food Systems Summit Parallel Sessions: Tackling Malnutrition through Action and Accountability",1717,"Office ENN",2021-07-19,"https://www.en-net.org/question/4357.aspx",NA
"Announcements & Nutritionists needed","UNHCR is looking for a SMART SENS Survey Consultant in Zambia, Lusaka. Deadline is 26 July 2021.",1822,"Sandor Varga",2021-07-14,"https://www.en-net.org/question/4356.aspx",NA
"Announcements & Nutritionists needed","Medair is Recruiting for an ERT - Nutrition Project Manager in South Sudan, Juba",1736,"Mark Hawkes",2021-07-13,"https://www.en-net.org/question/4355.aspx",NA
"Announcements & Nutritionists needed","HARP-F webinar on 'Prioritising nutrition in Myanmar as part of the humanitarian response: Urgent action is needed', on 14th July, 2021",1675,"Tamsin Walters",2021-07-05,"https://www.en-net.org/question/4352.aspx",NA
"Announcements & Nutritionists needed","How can we advance nutrition among marginalized populations in Africa? THIRD INTERNATIONAL CONFERENCE",1929,"Tamsin Walters",2021-06-29,"https://www.en-net.org/question/4345.aspx",NA
"Announcements & Nutritionists needed","Recruiting a Complementary Feeding in Emergencies Consultant - USAID Advancing Nutrition",1871,"Helen Aufderheide",2021-06-28,"https://www.en-net.org/question/4343.aspx",NA
"Announcements & Nutritionists needed","FHI 360 is recruiting  an Emergency  Nutrition Technical Manager for a consultancy",1960,"Alessandro Iellamo",2021-06-23,"https://www.en-net.org/question/4341.aspx",NA
"Announcements & Nutritionists needed","Medair is Recruiting for an ERT - Nutrition Manager in South Sudan, Juba",1775,"Mark Hawkes",2021-06-22,"https://www.en-net.org/question/4340.aspx",NA
"Announcements & Nutritionists needed","Medair is Recruiting for a Health & Nutrition Advisor in Afghanistan, Kabul",1744,"Mark Hawkes",2021-06-22,"https://www.en-net.org/question/4339.aspx",NA
"Announcements & Nutritionists needed","MSF is recruiting Leader of the MSF nutrition working group (readvertised) 50%",1800,"Lena Schneider (MSF)",2021-06-22,"https://www.en-net.org/question/4336.aspx",NA
"Announcements & Nutritionists needed","WHO Looking for consultant(s) to develop BFHI Internal Monitoring Manual",1763,"Linda Shaker Berbari",2021-06-22,"https://www.en-net.org/question/4335.aspx",NA
"Announcements & Nutritionists needed","Food Systems Summit: Stakeholder Consultation on Wasting 'Reset’",1886,"Office ENN",2021-06-17,"https://www.en-net.org/question/4330.aspx",NA
"Announcements & Nutritionists needed","Two Lecturer / Senior Lecturer in Nutrition positions at City, University of London",1910,"Natasha Lelijveld",2021-06-17,"https://www.en-net.org/question/4328.aspx",NA
"Announcements & Nutritionists needed","Concern Worldwide is seeking a Health Consultant to review the CMAM and Health Surge models (home based).",1785,"Lucy Lafferty",2021-06-16,"https://www.en-net.org/question/4326.aspx",NA
"Announcements & Nutritionists needed","WHO CALL FOR AUTHORS: Iron content in ready-to-use therapeutic foods for treating children with severe wasting",1912,"Tamsin Walters",2021-06-10,"https://www.en-net.org/question/4321.aspx",NA
"Announcements & Nutritionists needed","WHO CALL FOR AUTHORS: Essential fatty acid content in ready-to-use therapeutic foods for treating children with severe wasting",2065,"Tamsin Walters",2021-06-10,"https://www.en-net.org/question/4320.aspx",NA
